C -9.0215800556 -2.7826628555 -0.3624501558
S -7.3066890697 -3.0353738514 -0.3522578525
C -5.3172513646 0.6098996652 -0.1058412242
N -6.1542359678 1.6806433144 -0.0660975091
N -5.3230766876 2.7181748911 0.0047427885
C -5.8208051396 4.0857983578 0.0034713815
N -4.0168262742 2.4604257279 0.0102620489
C -3.9645707803 1.1038318520 -0.0573495084
S -0.0974324745 -0.4155208384 -0.0661588134
S 3.6577570369 1.9453998104 0.1281823638
C 5.0271421881 0.8305329284 0.0612037861
C 6.3787573591 1.2041704551 0.1049372830
C 6.8253399135 2.6417611550 0.2161820144
C 7.3197841691 0.1401283903 0.0296810680
C 8.7616332616 0.2235183756 0.0464683228
C 9.3742979350 -1.0027877013 -0.0441280616
S 8.2436863098 -2.3334384482 -0.1546410132
C 6.8693809012 -1.2223064145 -0.0816921464
H 4.3845413916 -3.1780172406 -1.1005160235
H 5.9230041986 -3.7239417795 -0.3671550376
H 4.5128584327 -3.3579254012 0.6721113888
H 2.5877357956 -1.5656081911 -0.1496554067
H 0.9745094170 3.0771705787 0.1179132625
H -1.6746850712 2.8801508967 0.0688712527
H -2.3443624311 -1.8834164451 -0.1727612948
H -4.6309843508 -2.7159299878 -0.2560645660
H -8.2167729021 0.4970549813 -0.1359947992
H -10.3777265714 -1.0661425080 -0.2714884303
H -9.6971820494 -3.6453582952 -0.4289091641
H -5.8557170959 4.4824203182 -1.0322464234
H -6.8384409025 4.0847905974 0.4328345075
H -5.1409290740 4.7091358427 0.6120968587
H 5.9685831934 3.3285468233 0.3666077835
H 7.5214458303 2.7852970144 1.0698375594
H 7.3611912870 2.9735153371 -0.6998049975
H 9.3226740241 1.1655861632 0.1228971388
H 10.4515516985 -1.2162033947 -0.0528047178
QChem B3LYP/def2-SVP DFT,-0.185,-0.09,0.095,0.95916935663,0.4341061325,34.0053274909 
QChem BP86/def2-SVP DFT,-0.169,-0.11,0.059,-0.0136493830994,-0.0012760195,164.627847281 
QChem M06-2X/def2-SVP DFT,-0.225,-0.066,0.159,1.78256294251e-14,1.5225615125,1.80184576579e-13 
QChem PBE0/def2-SVP DFT,-0.194,-0.089,0.105,0.771641171046,0.679008593,17.4899153787 
Conformer 17
53
C 5.0494716392 -3.0661326300 -0.2217482477
C 5.5083010527 -1.6308674978 -0.1405865307
C 4.5750320617 -0.5607962575 -0.0646051580
C 3.1410057637 -0.6386126580 -0.0558272187
C 2.5055411157 0.5921851544 0.0205685153
C 1.0900097848 0.8847152361 0.0422990260
C 0.4491259217 2.1263364000 0.1073890693
C -0.9643162176 2.0401245871 0.1050711712
C -1.4471527901 0.7276928563 0.0391143181
C -2.8219669723 0.2567172661 0.0181481261
C -3.1695428678 -1.1081650533 -0.0389875566
C -4.5027235926 -1.5786187790 -0.0643343477
C -5.6305440452 -0.7351792542 -0.0347058574
C -7.0001007764 -1.2322140088 -0.0665535644
C -8.1986750793 -0.5145672429 -0.0319838312
C -9.3573622974 -1.3432108649 -0.0828284031
C -9.0509620469 -2.6915221381 -0.1568185469
S -7.3388143439 -2.9621031112 -0.1646749377
C -5.3098051066 0.6646911348 0.0287526654
N -6.1355946128 1.7441421616 0.0656547154
N -5.2933387973 2.7742549896 0.1052254996
C -5.7785315296 4.1415617370 0.2201428666
N -3.9897110527 2.5032677272 0.1063614086
C -3.9517645438 1.1455031509 0.0537262431
S -0.0990180062 -0.4087081739 -0.0227142967
S 3.6762628053 1.9259666256 0.0884150909
C 5.0365504444 0.8010201326 0.0170181981
C 6.3906435575 1.1681403588 0.0343928754
C 6.8395469806 2.6071192990 0.1132072224
C 7.3247563024 0.0981553333 -0.0458573752
C 8.7673880098 0.1726872328 -0.0608740303
C 9.3707128573 -1.0585367179 -0.1455071558
S 8.2304472429 -2.3836409644 -0.2145809101
C 6.8644770318 -1.2632425859 -0.1299283436
H 5.8991476506 -3.7632367887 -0.3624542477
H 4.3470035650 -3.2190055074 -1.0688037061
H 4.5144761553 -3.3748251590 0.7028625874
H 2.5796863290 -1.5827441371 -0.1071184864
H 1.0050176662 3.0744163794 0.1546765979
H -1.6460551843 2.8995527213 0.1483033076
H -2.3624581127 -1.8582704556 -0.0653275483
H -4.6585507413 -2.6686538046 -0.1102183949
H -8.2098097496 0.5815378929 0.0291129776
H -10.3881256049 -0.9601962355 -0.0661013294
H -9.7361450256 -3.5477431776 -0.2070695879
H -5.0635619943 4.8120758822 -0.2898233775
H -6.7742181379 4.1985490084 -0.2548020292
H -5.8602288811 4.4332519605 1.2875684366
H 7.6639146091 2.7365681271 0.8448596488
H 6.0117628931 3.2759183198 0.4247260434
H 7.2116025812 2.9732573427 -0.8689141941
H 9.3354991566 1.1124607461 -0.0138321860
H 10.4462446378 -1.2788172165 -0.1738550879
QChem B3LYP/def2-SVP DFT,-0.185,-0.09,0.095,0.95916935663,0.4341061325,34.0053274909 
QChem BP86/def2-SVP DFT,-0.169,-0.11,0.059,-0.0136493830994,-0.0012760195,164.627847281 
QChem M06-2X/def2-SVP DFT,-0.225,-0.066,0.159,1.78256294251e-14,1.5225615125,1.80184576579e-13 
QChem PBE0/def2-SVP DFT,-0.194,-0.089,0.105,0.771641171046,0.679008593,17.4899153787 
Conformer 18
53
C 5.0042773730 -3.1339559099 -0.3959758403
C 5.4896884549 -1.7099321317 -0.2809346262
C 4.5765319546 -0.6289679691 -0.1396721161
C 3.1427631751 -0.6868981375 -0.0884911003
C 2.5282480571 0.5493906386 0.0483318981
C 1.1179804469 0.8573042294 0.1240586769
C 0.4946253566 2.1026863931 0.2548354726
C -0.9191213211 2.0323552787 0.2936188807
C -1.4199694813 0.7289194555 0.1918430803
C -2.8008402140 0.2756887379 0.1909439878
C -3.1699316166 -1.0773910751 0.0498854922
C -4.5099932390 -1.5287591270 0.0429472412
C -5.6234516296 -0.6763257031 0.1769583423
C -7.0003749347 -1.1533873497 0.1594163151
C -8.1856574572 -0.4276736159 0.3041922955
C -9.3578937530 -1.2347932457 0.2272975885
C -9.0754398427 -2.5748529433 0.0229461942
S -7.3690586965 -2.8635668607 -0.0772223773
C -5.2805845044 0.7118439682 0.3258269609
N -6.0875893868 1.7948267437 0.4829294803
N -5.2285811715 2.8079244132 0.5740978640
C -5.6913990632 4.1827577097 0.6913882620
N -3.9308308075 2.5229825761 0.4884208920
C -3.9156890420 1.1731695970 0.3302136229
S -0.0883773504 -0.4195417821 0.0486263470
S 3.7197166531 1.8633317037 0.1259298128
C 5.0612105459 0.7232857812 -0.0298120436
C 6.4206174679 1.0693584424 -0.0511785565
C 6.9037949016 2.4947991364 0.0639619709
C 7.3344103312 -0.0116862307 -0.1937043149
C 8.7766224237 0.0428318604 -0.2510869263
C 9.3582228137 -1.1934884606 -0.3945720750
S 8.1963398736 -2.4992656591 -0.4686351708
C 6.8509231090 -1.3628113449 -0.3042475601
H 4.4587974908 -3.4523715497 0.5188015145
H 5.8406680283 -3.8447168853 -0.5481537056
H 4.3035926205 -3.2551034200 -1.2498473611
H 2.5657026941 -1.6207271159 -0.1522666873
H 1.0630549634 3.0423104440 0.3195208405
H -1.5888760265 2.8966497369 0.3919108696
H -2.3756145772 -1.8328906633 -0.0638402918
H -4.6837362079 -2.6104737201 -0.0765996786
H -8.1773125979 0.6589075709 0.4607356190
H -10.3812435251 -0.8426830934 0.3185313684
H -9.7748702926 -3.4152774492 -0.0749239111
H -4.9778416906 4.7435593364 1.3220838762
H -6.6945967237 4.1711453353 1.1529543921
H -5.7482864718 4.6566633748 -0.3102211564
H 6.0661572388 3.2029752857 0.2223702552
H 7.4428629356 2.8168975774 -0.8532621369
H 7.6082293472 2.6162194769 0.9145653346
H 9.3608910672 0.9716434856 -0.1881617927
H 10.4289503732 -1.4277942842 -0.4636166725
QChem B3LYP/def2-SVP DFT,-0.185,-0.09,0.095,0.95916935663,0.4341061325,34.0053274909 
QChem BP86/def2-SVP DFT,-0.169,-0.11,0.059,-0.0136493830994,-0.0012760195,164.627847281 
QChem M06-2X/def2-SVP DFT,-0.225,-0.066,0.159,1.78256294251e-14,1.5225615125,1.80184576579e-13 
QChem PBE0/def2-SVP DFT,-0.194,-0.089,0.105,0.771641171046,0.679008593,17.4899153787 
C(=Cc1cccc2nsnc21)c1ccc(N(c2ccc(C=Cc3cccc4nsnc43)cc2)c2ccc(C=Cc3cccc4nsnc43)cc2)cc1
InChI=1S/C42H27N7S3/c1-4-31(40-37(7-1)43-50-46-40)19-10-28-13-22-34(23-14-28)49(35-24-15-29(16-25-35)11-20-32-5-2-8-38-41(32)47-51-44-38)36-26-17-30(18-27-36)12-21-33-6-3-9-39-42(33)48-52-45-39/h1-27H/b19-10+,20-11+,21-12+
10.1016/j.solmat.2008.09.001,LYNAWRYPYQKWTM-AUCPOXKISA-N,molecule,bulk,PC61BM,-5.41,-3.37,2.04,nan,0.61,0.93,1.54,43.0
C(=Cc1cccc2nsnc21)c1ccc(N(c2ccc(C=Cc3cccc4nsnc43)cc2)c2ccc(C=Cc3cccc4nsnc43)cc2)cc1
17
Conformer 1
79
C -4.8904584572 -2.9085821279 0.9526641189
C -5.2813924975 -4.0358200120 0.2852053145
C -6.5711873603 -4.7072294290 0.3959542094
C -7.6261694446 -4.3180797455 1.2339780328
C -8.8681503693 -5.0167956385 1.2923278776
C -9.1277338172 -6.1416310439 0.5194024273
C -8.0947000224 -6.5937966914 -0.3560824356
N -8.1577944667 -7.6625381481 -1.1809503706
S -6.6980388556 -7.7309853725 -1.9562974020
N -5.9392935206 -6.4221882032 -1.2842648921
C -6.8175104695 -5.8806724000 -0.4176858282
C -3.6048982344 -2.2258416875 0.8382267609
C -3.3612500866 -1.0619136918 1.6159962873
C -2.1508857918 -0.3662541895 1.5470789402
C -1.1238451820 -0.8051155762 0.6776063268
N 0.1087331294 -0.1034920786 0.5887351406
C 1.3291731368 -0.8279334336 0.5225457379
C 2.3754383532 -0.4090132184 -0.3401353320
C 3.5767165649 -1.1153566510 -0.3988329779
C 3.7950615208 -2.2791898526 0.3906079855
C 5.0361227691 -3.0480522204 0.3735598719
C 6.1753854398 -2.7527458228 -0.3219805196
C 7.4114008727 -3.5265336132 -0.3348279622
C 7.6250259744 -4.7411821852 0.3331155603
C 8.8630680707 -5.4474926088 0.2815746677
C 9.9559863394 -4.9841143599 -0.4400422062
C 9.8060038541 -3.7533798307 -1.1475085562
N 10.7490839230 -3.1461748085 -1.9012868857
S 10.0513024264 -1.7659911829 -2.4866061816
N 8.5431438251 -1.8822497026 -1.8123959987
C 8.5373647259 -3.0243028005 -1.0968679704
C 2.7304962534 -2.6935369924 1.2357806401
C 1.5270166091 -1.9870182458 1.3105644467
C 0.1219969458 1.3160812233 0.5886043407
C -0.8793405547 2.0498615164 -0.1005063894
C -0.8665476411 3.4445232321 -0.1026046800
C 0.1476961319 4.1809180818 0.5710336665
C 0.2068004765 5.6393259967 0.5948573598
C -0.7235485096 6.5078580845 0.0952519462
C -0.6472008902 7.9640939055 0.1106638336
C 0.4445638002 8.7201612261 0.5611107269
C 0.4567045770 10.1463334905 0.5545794590
C -0.6166599248 10.8987738037 0.0945004907
C -1.7604901535 10.1917979951 -0.3848379135
N -2.8937122049 10.7438794298 -0.8721629335
S -3.8811907777 9.4815501556 -1.2800620335
N -2.9207613574 8.1999035907 -0.8597144009
C -1.7777766142 8.7272753822 -0.3786752541
C 1.1483479981 3.4307582751 1.2457705900
C 1.1374091603 2.0335678081 1.2665688826
C -1.3510149271 -1.9644791102 -0.1087135726
C -2.5592616790 -2.6561790358 -0.0257035273
H -5.5994718642 -2.4365254886 1.6564581504
H -4.5849669394 -4.5166433859 -0.4214928057
H -7.4996255544 -3.4353292292 1.8803439466
H -9.6448490054 -4.6436899424 1.9791639522
H -10.0851989141 -6.6799528490 0.5634339830
H -4.1454785399 -0.7068416089 2.3050318876
H -1.9889315692 0.5223952167 2.1758211602
H 2.2281493010 0.4768685577 -0.9764608888
H 4.3595240935 -0.7682183638 -1.0910788108
H 5.0229672050 -3.9534193019 1.0066461913
H 6.2128498735 -1.8414444609 -0.9414329244
H 6.8056457907 -5.1810141024 0.9230469383
H 8.9462686713 -6.3956127330 0.8367185270
H 10.9103160991 -5.5282319985 -0.4803310375
H 2.8658212674 -3.5883235540 1.8654503597
H 0.7289763722 -2.3235362079 1.9894413830
H -1.6646438043 1.5076881850 -0.6483104845
H -1.6490771860 3.9795550931 -0.6623985931
H 1.1074275917 6.0522309448 1.0847614709
H -1.6458831820 6.1128214126 -0.3625650189
H 1.3399685248 8.1976266515 0.9323395293
H 1.3563032326 10.6617986454 0.9274519774
H -0.6077116685 11.9979710896 0.0880333991
H 1.9457473162 3.9684573690 1.7848553698
H 1.9168113690 1.4839902991 1.8150597857
H -0.5651371693 -2.3099584868 -0.7974927067
H -2.7038329922 -3.5437243747 -0.6611839145
QChem B3LYP/def2-SVP DFT,-0.188,-0.102,0.086,1.81908088858,0.515740286,54.2835874937 
QChem BP86/def2-SVP DFT,-0.173,-0.125,0.048,1.6227920638,0.1075695185,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.226,-0.075,0.151,8.57201792216e-05,1.549772897,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.196,-0.101,0.095,1.62053662677,0.733431362,34.0053274909 
Conformer 2
79
C -0.0182907332 -5.2488875005 1.2403755063
C -0.7016840685 -6.2263789961 0.5724226735
C -0.7041593014 -7.6509954612 0.8850986371
C -0.0415066763 -8.2517633869 1.9652069354
C -0.0815970515 -9.6550346635 2.2169213230
C -0.7863267339 -10.5375066515 1.4080752614
C -1.4868804546 -9.9919808393 0.2902756331
N -2.2242703845 -10.6852291966 -0.6052650724
S -2.8051457347 -9.5724739196 -1.6816801536
N -2.1533634068 -8.1833467728 -1.0597401214
C -1.4475771563 -8.5517784842 0.0273639034
C -0.0082755204 -3.8198714900 0.9412964285
C -0.7774906652 -3.2256186823 -0.0977241275
C -0.7299298766 -1.8536303749 -0.3459253652
C 0.0890367799 -1.0029878498 0.4412765536
N 0.1323822650 0.3951486470 0.1898276628
C 1.3713523614 1.0865396280 0.2506087038
C 1.4588894161 2.3738876204 0.8330826793
C 2.6848702836 3.0426262835 0.8832880741
C 3.8780875959 2.4688901096 0.3668112054
C 5.1284300784 3.2170009611 0.4561844542
C 6.3527748762 2.8339706566 -0.0165310339
C 7.5954660559 3.5908775955 0.0823502531
C 7.7524964978 4.8221090927 0.7355319139
C 8.9958266090 5.5183335846 0.7923258660
C 10.1533730645 5.0247529233 0.2040662706
C 10.0655337273 3.7722204580 -0.4750145823
N 11.0768769290 3.1342873999 -1.1045768419
S 10.4312998248 1.7395367366 -1.7147092765
N 8.8614140996 1.8879308845 -1.2085792897
C 8.7909312196 3.0534525723 -0.5359045430
C 3.7713535029 1.1753451652 -0.2165291721
C 2.5519527759 0.5008510768 -0.2766250786
C -1.0648893351 1.0985707271 -0.1076881304
C -2.2715652664 0.7908530255 0.5728396335
C -3.4505601893 1.4761614698 0.2796290848
C -3.4883670195 2.5066376596 -0.7004050216
C -4.6959701525 3.2531884025 -1.0421196823
C -5.9222381617 3.1424252799 -0.4478266647
C -7.1300810761 3.8789770319 -0.8010062551
C -7.2656799055 4.7580351833 -1.8851810700
C -8.4787652508 5.4499112918 -2.1759041815
C -9.6250937297 5.3011275953 -1.4053499140
C -9.5583953462 4.4150019421 -0.2881984636
N -10.5637421270 4.1362152524 0.5703114062
S -9.9506065368 3.0553681836 1.6616109284
N -8.4022627878 2.9022961848 1.0942994241
C -8.3149688217 3.7038647638 0.0147504827
C -2.2708961012 2.8025761018 -1.3711722682
C -1.0851762127 2.1186151782 -1.0897292123
C 0.8606662129 -1.5770495217 1.4794909394
C 0.8106091704 -2.9535991104 1.7152178839
H 0.6095936740 -5.5383113004 2.1022366581
H -1.3192215264 -5.9592360321 -0.3012903655
H 0.5354426361 -7.6200257419 2.6585918269
H 0.4684920453 -10.0442388917 3.0886689868
H -0.8187725816 -11.6190036703 1.6022807348
H -1.4180887262 -3.8563195796 -0.7333246662
H -1.3255861764 -1.4213501755 -1.1640961150
H 0.5563572139 2.8421726138 1.2540869052
H 2.7310198017 4.0399355747 1.3510532506
H 5.0405738340 4.1945417188 0.9637844578
H 6.4554434819 1.8693611712 -0.5407263174
H 6.8825340124 5.2796864355 1.2322132513
H 9.0300969283 6.4813605739 1.3265156628
H 11.1125125719 5.5600626624 0.2473390647
H 4.6630332752 0.6921484717 -0.6452900336
H 2.4980891918 -0.4936468807 -0.7449769675
H -2.2707775256 0.0063210574 1.3446725086
H -4.3650810531 1.2119747283 0.8327142603
H -4.5692390642 3.9796120854 -1.8650876873
H -6.0550601682 2.4453793397 0.3959587714
H -6.4051101595 4.9237025016 -2.5522439954
H -8.4990911488 6.1222932089 -3.0485781758
H -10.5606254264 5.8329390905 -1.6300517858
H -2.2660784534 3.5869674950 -2.1461606008
H -0.1633242927 2.3642976609 -1.6383214580
H 1.4948439741 -0.9302760174 2.1044889276
H 1.4148122636 -3.3799478197 2.5329746794
QChem B3LYP/def2-SVP DFT,-0.187,-0.102,0.085,1.81972167667,0.4885289015,57.3274063941 
QChem BP86/def2-SVP DFT,-0.173,-0.125,0.048,1.6227920638,0.1075695185,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.226,-0.075,0.151,8.57201792216e-05,1.549772897,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.196,-0.1,0.096,1.52547374609,0.733431362,32.0105287702 
Conformer 3
79
C -1.1438663952 -4.9705624705 0.7563637435
C -2.2040621226 -5.5725863745 0.1372967526
C -2.6116070628 -6.9667894363 0.2655426441
C -1.9486229608 -7.9486170386 1.0158997597
C -2.4041176379 -9.2973357898 1.1039196527
C -3.5437951107 -9.7438252540 0.4468733960
C -4.2662082695 -8.7960675295 -0.3389144001
N -5.3900612793 -9.0390146093 -1.0488879248
S -5.8017048722 -7.6048870953 -1.7622967136
N -4.5815709088 -6.6318949288 -1.2086244577
C -3.8022689358 -7.4099770613 -0.4319027421
C -0.7340814753 -3.5748835591 0.6303552691
C -1.3791605049 -2.6404560134 -0.2270439395
C -0.9555449755 -1.3146230567 -0.3120392401
C 0.1341095757 -0.8491349311 0.4701154315
N 0.5571381459 0.5038650286 0.3883100033
C 1.9408861575 0.8223945983 0.4481222779
C 2.3967788199 1.9394339494 1.1880844950
C 3.7600135790 2.2438457557 1.2377167556
C 4.7320815533 1.4543776678 0.5659028991
C 6.1429924251 1.8178211139 0.6610288411
C 7.1970283548 1.1711834757 0.0775591452
C 8.6047331000 1.5393305243 0.1737579109
C 9.1167542353 2.6401346210 0.8756078485
C 10.5086609888 2.9463177553 0.9307927673
C 11.4678830404 2.1736816115 0.2881421217
C 11.0151723388 1.0363436168 -0.4461673203
N 11.7916206637 0.1695322962 -1.1333083038
S 10.7635946638 -0.9504265839 -1.7847850916
N 9.3101483351 -0.3832650055 -1.2305592862
C 9.5871083685 0.7171459935 -0.5039103544
C 4.2557665757 0.3360276640 -0.1737176963
C 2.8970128979 0.0273883341 -0.2360153383
C -0.4026677270 1.5412120203 0.2413874137
C -0.1599668946 2.6388185961 -0.6189943007
C -1.1176278075 3.6463113657 -0.7636345821
C -2.3602694693 3.6087471446 -0.0748863020
C -3.3320444499 4.6769951030 -0.2898267494
C -4.5790505708 4.7758117881 0.2618274464
C -5.5502393399 5.8389154949 0.0317931986
C -5.3687068374 6.9465636696 -0.8093106186
C -6.3636715478 7.9509706029 -0.9967525744
C -7.5956027005 7.9081971488 -0.3562246525
C -7.8467762011 6.8072395649 0.5167846137
N -8.9774292225 6.5935154760 1.2257506328
S -8.7357841314 5.1886534034 2.0627103686
N -7.2050192864 4.8009303227 1.5661282095
C -6.8275792966 5.7740416228 0.7136956336
C -2.5833171794 2.5027166537 0.7924028407
C -1.6300494301 1.4971878398 0.9521850565
C 0.7898610519 -1.7664151360 1.3267242984
C 0.3648494827 -3.0962062843 1.3939334717
H -0.5147935920 -5.5730351338 1.4365389834
H -2.8514691073 -4.9794215903 -0.5299489754
H -1.0321846892 -7.6770313702 1.5626322346
H -1.8232340918 -10.0048530777 1.7172320664
H -3.8949481647 -10.7833639791 0.5141906456
H -2.2214005436 -2.9672171503 -0.8558843215
H -1.4624867342 -0.6198021275 -0.9983150656
H 1.6712016279 2.5628555220 1.7322673332
H 4.0934203465 3.1138542666 1.8272950083
H 6.3453210453 2.7128801538 1.2768236458
H 7.0108188161 0.2746739747 -0.5369150052
H 8.4211169986 3.3050567435 1.4110655266
H 10.8253426979 3.8311949823 1.5058570840
H 12.5407248411 2.4096989102 0.3291914406
H 4.9664263212 -0.2977289302 -0.7262951789
H 2.5563893235 -0.8368728796 -0.8262075582
H 0.7834901181 2.6875838227 -1.1832924399
H -0.9112801346 4.4854476501 -1.4481788299
H -2.9958318170 5.4696682842 -0.9825388222
H -4.9304605818 3.9915161852 0.9527801703
H -4.4191830772 7.0537265100 -1.3569537378
H -6.1377524559 8.7877861351 -1.6769371435
H -8.3635540925 8.6813102789 -0.5005414023
H -3.5205027324 2.4376719079 1.3664089445
H -1.8244856334 0.6607403741 1.6402101734
H 1.6333794617 -1.4235543258 1.9443784823
H 0.8849141492 -3.7907799332 2.0741456937
QChem B3LYP/def2-SVP DFT,-0.187,-0.102,0.085,1.81972167667,0.4885289015,57.3274063941 
QChem BP86/def2-SVP DFT,-0.173,-0.125,0.048,1.6227920638,0.1075695185,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.226,-0.075,0.151,8.57201792216e-05,1.549772897,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.196,-0.101,0.095,1.62053662677,0.733431362,34.0053274909 
Conformer 4
79
C 5.3531064931 -2.3186378393 -0.4823148044
C 6.4169691924 -1.8992876128 0.2673335898
C 7.7348160972 -2.5201477080 0.3308496103
C 8.1321024263 -3.6700514438 -0.3664574493
C 9.4391538552 -4.2303414637 -0.2575077500
C 10.4226445275 -3.6769280381 0.5529451990
C 10.0853351288 -2.5031032030 1.2919823738
N 10.9012003838 -1.8229551161 2.1274559797
S 10.0101318473 -0.5572782483 2.7105794453
N 8.5719495282 -0.8188416717 1.9333730392
C 8.7448576774 -1.9238253973 1.1818475896
C 4.0288469810 -1.7065829264 -0.5403966098
C 3.0297405897 -2.2806659077 -1.3717993402
C 1.7444314814 -1.7395612180 -1.4652535436
C 1.3958291603 -0.5919762221 -0.7135305548
N 0.0862466566 -0.0459579629 -0.7887980923
C -1.0373066224 -0.9158466108 -0.8410774465
C -1.0882659068 -2.0783970767 -0.0290172281
C -2.1940693105 -2.9273695381 -0.0681940971
C -3.3094187053 -2.6578116488 -0.9096726337
C -4.4946044887 -3.5082324583 -0.9746094990
C -4.6977512930 -4.6830409065 -0.3052684306
C -5.8905072132 -5.5204467781 -0.3546352012
C -7.0618434855 -5.2366447045 -1.0712829752
C -8.1992846604 -6.0972327418 -1.0716796763
C -8.2341276392 -7.2874345321 -0.3559459286
C -7.0735604066 -7.6381281291 0.3974486046
N -6.9162384848 -8.7485293188 1.1511468065
S -5.3956221059 -8.6564110073 1.7937973862
N -4.8828527445 -7.2197855406 1.1495905964
C -5.9020054803 -6.7588714827 0.3979471593
C -3.2436064698 -1.4867050600 -1.7121138692
C -2.1345720077 -0.6360084048 -1.6899337205
C -0.1048829316 1.3609608745 -0.7901251965
C 0.7917489409 2.2185506297 -1.4722713088
C 0.5990846506 3.6028447299 -1.4507139152
C -0.4969229412 4.1999630019 -0.7715331263
C -0.6544557176 5.6510232631 -0.7968569141
C -1.6960156119 6.3712863042 -0.2809300911
C -1.8420407412 7.8221073397 -0.3005479969
C -0.9047363101 8.7312650780 -0.8119517134
C -1.1067874549 10.1430429299 -0.8012036916
C -2.2527814594 10.7280946006 -0.2773473303
C -3.2483152231 9.8597447999 0.2635150078
N -4.4218656468 10.2381552938 0.8164861323
S -5.1828832893 8.8434445608 1.2776769650
N -4.0670287130 7.7191864769 0.7970076682
C -3.0456024221 8.4094146976 0.2531327076
C -1.3887443927 3.3236182872 -0.0927720733
C -1.1977477286 1.9422965206 -0.0945474335
C 2.3807421490 -0.0067994132 0.1243902549
C 3.6629907287 -0.5500325644 0.2032260683
H 5.4721002404 -3.2133538309 -1.1200169705
H 6.3127020250 -1.0063063178 0.9059394778
H 7.4091821441 -4.1709765319 -1.0290383888
H 9.6680027113 -5.1372822435 -0.8400416688
H 11.4296131080 -4.1096244477 0.6378734067
H 3.2807423453 -3.1731290930 -1.9688770088
H 0.9977778071 -2.2016723983 -2.1283680795
H -0.2484040607 -2.2996378341 0.6468805432
H -2.2050263596 -3.8120093059 0.5867946917
H -5.2898166541 -3.1345085190 -1.6449531337
H -3.9044558153 -5.0780747508 0.3510347662
H -7.1181825431 -4.3068278783 -1.6583292659
H -9.0793884941 -5.7978473726 -1.6631018649
H -9.1110818132 -7.9501658225 -0.3552901629
H -4.0860435230 -1.2509564031 -2.3831360131
H -2.1070211799 0.2557060381 -2.3340822771
H 1.6411046276 1.7897739013 -2.0251858998
H 1.3078295228 4.2501670183 -1.9931700971
H 0.1668169175 6.1936057496 -1.2988921577
H -2.5359830560 5.8425203254 0.1993596311
H 0.0351362813 8.3485632733 -1.2397643571
H -0.3180259320 10.7859035397 -1.2238920483
H -2.4084314051 11.8162413499 -0.2673149466
H -2.2390478156 3.7376172450 0.4710918941
H -1.8924260383 1.2924079317 0.4584115345
H 2.1224093077 0.8792710094 0.7238446986
H 4.3962998862 -0.0755907833 0.8733807087
QChem B3LYP/def2-SVP DFT,-0.187,-0.102,0.085,1.81972167667,0.4885289015,57.3274063941 
QChem BP86/def2-SVP DFT,-0.173,-0.125,0.048,1.6227920638,0.1075695185,232.178091878 
QChem M06-2X/def2-SVP DFT,-0.226,-0.075,0.151,8.57201792216e-05,1.549772897,0.000851260723918 
QChem PBE0/def2-SVP DFT,-0.196,-0.101,0.095,1.62053662677,0.733431362,34.0053274909 
Conformer 5
79
C 2.2338704909 4.9429989618 -1.3031197619
C 1.8847057864 6.0993488054 -0.6626601781
C 2.5359178650 7.3976369586 -0.7930700493
C 3.6102917534 7.6932360240 -1.6445226581
C 4.2080565058 8.9859687265 -1.7206222781
C 3.7679643756 10.0565100265 -0.9524728412
C 2.6739562243 9.8258936861 -0.0652238723
N 2.1088202574 10.7375010179 0.7567476856
S 0.8935299032 9.9476346922 1.5524002934
N 1.0359842897 8.4348419026 0.8936792411
C 2.0556606047 8.5008689280 0.0151713119
C 1.5873734661 3.6401265311 -1.1730390881
C 2.0829510842 2.5373104045 -1.9201143410
C 1.5020580402 1.2682850128 -1.8399104292
C 0.3933489501 1.0441440607 -0.9897476513
N -0.2050450320 -0.2418485158 -0.8910753982
C -1.6206125851 -0.3552443458 -0.8667807808
C -2.4223948636 0.4703670228 -1.6912460789
C -3.8152322515 0.3680190626 -1.6506944404
C -4.4762117824 -0.5589265908 -0.8006066587
C -5.9349938952 -0.6131457211 -0.7993001867
C -6.7295991384 -1.4200076800 -0.0330097716
C -8.1878885683 -1.4526651093 -0.0390050320
C -9.0162121015 -0.6597834324 -0.8465869764
C -10.4398107638 -0.7325175726 -0.8065417569
C -11.1180646636 -1.5991611330 0.0411114996
C -10.3350723377 -2.4368224585 0.8915833693
N -10.8089981297 -3.3388161268 1.7792415031
S -9.4833990045 -4.0255683329 2.4896247503
N -8.2690545759 -3.2148761365 1.7081083543
C -8.8725585456 -2.3665072018 0.8526394047
C -3.6549544642 -1.3863108649 0.0155547536
C -2.2634438140 -1.2882254732 -0.0124180443
C 0.6118753271 -1.4015978447 -0.8412892148
C 1.8252502886 -1.3974658533 -0.1046536153
C 2.6391653184 -2.5292462434 -0.0641042705
C 2.2843091174 -3.7259510794 -0.7473371982
C 3.1051095086 -4.9331298903 -0.7419306698
C 4.3216323088 -5.0968129137 -0.1392916508
